_sample_hash	article_version	candidate_id	end	end_strain	ner	ner_score	ontology	ontology_candidate_count	ontology_id	ontology_label	ontology_match_confidence	ontology_match_method	ontology_status	paragraph	pmcid	rel	review_rank	review_tier	score_rel	score_strain	seeded_entities	seeded_relations	seeded_skipped_relations	sentence_range	start	start_strain	straininfo_method	straininfo_si_id	straininfo_status	straininfo_taxon	text	word	word_qc_group	word_strain	word_strain_qc
18638666111436152	PMC11678012.1	pmc_candidate_dcf134a634d3d1	135	255	ORGANISM	0.921384334564209		0					unmatched	45	PMC11678012	STRAIN-ORGANISM:INHIBITS	40	high_unresolved	0.9315870404243469	0.9337177872657776	6	3	0	4-5	124	245	exact	343347	unique	Candida albicans	In our study, the ability of the tobacco defensin NaD1 at concentrations of 6.25, 12.5 and 25 μM to inhibit the adhesion of C. albicans cells to the human epithelial barrier was studied by using the Caco-2 monolayer and resistant fungal strains ATCC 10231, v47a3, 9.1 and 8.2. The study was conducted in nutrient-rich DMEM/F12 medium, used for culturing human epithelial-like cells, where NaD1 does not exhibit pronounced antifungal activity.	c. albicans	c. albicans	atcc 10231	atcc 10231
30874620735197410	PMC10460068.1	pmc_candidate_f5d9d5e347c686	449	123	ORGANISM	0.9772989451885223		0					unmatched	17	PMC10460068	STRAIN-ORGANISM:INHIBITS	41	high_unresolved	0.9674102663993835	0.9649617373943329	7	8	0	8-9	440	114	exact	71774	unique	Bacillus subtilis	Although the whole tested motifs showed different resistance energies to all microbes used, the bacterial strains ATCC 6633 and ATCC 19,433 are more strongly attacked by entire tested substances than the other two bacteria. Also, in between fungal pathogens, the MTCC-1884 code strain shows stronger resistance to compounds than the A. flavus strain, which means that the screened compounds showed highly antifungal characteristics against A. flavus.	a. flavus	a. flavus	atcc 6633	atcc 6633
168117439608471619	PMC7203418.1	pmc_candidate_b5b012b1b88fdc	54	114	ORGANISM	0.9577963650226593		0					unmatched	21	PMC7203418	STRAIN-ORGANISM:INHIBITS	42	high_unresolved	0.9969839453697205	0.929964005947113	6	3	0	1-3	43	108	exact	203512	unique	Candida albicans	The antifungal action of carvacrol against C. albicans was investigated. The MIC value of carvacrol against SC5314 strain was 247 μg/ml. To examine the effect of carvacrol on C. albicans survival, the CFUs assays were conducted after treatment with this compound for 3 h.	c. albicans	c. albicans	sc5314	sc5314
354054958559609537	PMC3355115.1	pmc_candidate_aa33b83154d9f5	393	125	ORGANISM	0.9782191514968872		0					unmatched	5	PMC3355115	STRAIN-ORGANISM:SYMBIONT_OF	43	high_unresolved	0.9537942409515381	0.9688054323196411	15	34	0	8-9	387	119	exact	308518	unique	Rhizobium	The other fast-grower S. fredii strain USDA257 shares with NGR234 many of its symbiotic genes [22] , [23] , but unlike NGR234 forms N 2 -fixing symbioses with selected soybean cultivars [21] . In contrast, the slow-growing micro-symbiont Bradyrhizobium japonicum strain G49 is genetically distant from NGR234 and USDA257 and fixes nitrogen in association with diverse legumes, including G. max , M. atropurpureum and V. unguiculata .	g. max	g. max	ngr234	ngr234
615946930644421552	PMC7851701.1	pmc_candidate_94720c443c975a	422	220	ORGANISM	0.9197137355804443		0					unmatched	20	PMC7851701	STRAIN-ORGANISM:SYMBIONT_OF	44	high_unresolved	0.9707710146903992	0.9856971502304077	5	6	0	1-3	417	212	exact	369499	unique	Serratia symbiotica	S. symbiotica provides a unique opportunity to study the evolution of aphid symbioses because the entire spectrum of known host-microbe relationships is represented within a single bacterial species ( 28 , 29 ). CWBI-2.3 T and its relatives are aphid protosymbionts and retain their ability to survive outside the host. S. symbiotica Tucson, IS, and similar strains are more specialized facultative symbionts of many aphid species.	aphid	aphid	cwbi-2.3	cwbi-2.3
1519163023242091924	PMC12298918.1	pmc_candidate_689cd640aa939b	345	45	PHENOTYPE	0.9016670882701874		0					unmatched	43	PMC12298918	STRAIN-PHENOTYPE:INHIBITS	45	high_unresolved	0.9264369606971741	0.9876293838024139	3	1	0	12-13	321	13	contained_bounded	42356	unique	Salmonella enterica subsp. enterica	In contrast, Salmonella Enteritidis NCTC 6676 maintained stable activity across all time points, with Sample 6D showing the highest inhibition on Day 14 (24.08 ± 0.08 mm). Overall, Sample 6D demonstrated high antimicrobial activity across multiple foodborne pathogens used in this study, while a general trend of reduced antimicrobial inhibition was observed from Day 1 to Day 28.	antimicrobial inhibition	antimicrobial inhibition	salmonella enteritidis nctc 6676	salmonella enteritidis nctc 6676
2890911825306187666	PMC5934478.1	pmc_candidate_63c631a223d24d	103	68	PHENOTYPE	0.9288244843482971		0					unmatched	20	PMC5934478	STRAIN-PHENOTYPE:INHIBITS	46	high_unresolved	0.9979372024536133	0.9894717037677765	3	1	0	7	83	42	contained_bounded	378027	unique	Bacillus velezensis	Surprisingly, at 9 h post co-inoculation, B. amyloliquefaciens FZB42 prevented the reopening of stomata by disrupting the effect of P. nicotianae infection ( Figures 2A,B ).	reopening of stomata	reopening of stomata	b. amyloliquefaciens fzb42	b. amyloliquefaciens fzb42
2978331187715896584	PMC3859913.1	pmc_candidate_b613baa7b59f48	251	39	PHENOTYPE	0.9252109527587891		0					unmatched	11	PMC3859913	STRAIN-PHENOTYPE:INHIBITS	47	high_unresolved	0.9796287417411804	0.9821650385856628	4	3	0	2-3	187	4	contained_bounded	399024	unique	Escherichia coli	The Escherichia coli strain Nissle 1917 has been demonstrated to improve intestinal homeostasis and to minimize the bacterium-induced reduction of the intestinal barrier, thus decreasing the invasion of intestinal epithelial cells by several pathogens. In this review, we highlight the most commonly used probiotic products and the recently described mechanisms in humans (Tables 1 – 3 ).	the invasion of intestinal epithelial cells by several pathogens	invasion of intestinal epithelial cells by several pathogens	escherichia coli strain nissle 1917	escherichia coli nissle 1917
3319097764619355777	PMC12575615.1	pmc_candidate_6f5e15fd3ac79b	361	21	PHENOTYPE	0.9067184329032898		0					unmatched	26	PMC12575615	STRAIN-PHENOTYPE:INHIBITS	48	high_unresolved	0.951323390007019	0.9803072810173035	10	4	0	5	323	15	exact	44158	unique	Neisseria gonorrhoeae	In the case of FA1090, which predominantly expresses 2HexG+, 4HexG+ and 5HexG+ structures, GMMA displaying LOS with a long α-chain (4HexG+ and 5HexG+) elicited antibodies with functional activity, while antibodies elicited by LOS presenting only 2 or 3 sugars linked to Heptose-I (2HexG+ and 3HexG+) were unable to inhibit bacterial adhesion to epithelial cells.	bacterial adhesion to epithelial cells	bacterial adhesion to epithelial cells	fa1090	fa1090
940774043958973202	PMC11921374.1	pmc_candidate_a05e6e23fe09ae	96	54	SPECIES	0.950308233499527		0					unmatched	14	PMC11921374	STRAIN-SPECIES:INHIBITS	49	high_unresolved	0.9992371797561646	0.9882196187973022	2	1	0	13	87	35	contained_bounded	8042	unique	Streptococcus mitis	Therefore, these data suggest that S. mitis ATCC 49456 is more effective at inhibiting S. mutans biofilm formation when added only a few hours after biofilm inoculation, rather than later time points (≥6 h).	s. mutans	s. mutans	s. mitis atcc 49456	s. mitis atcc 49456
986509473459304328	PMC10866961.1	pmc_candidate_3dc0fbfc0d2c19	81	59	SPECIES	0.9605764448642731		0					unmatched	27	PMC10866961	STRAIN-SPECIES:INHIBITS	50	high_unresolved	0.9845160245895386	0.9834434390068054	4	2	0	3	68	50	exact	71774	unique	Bacillus subtilis	In one study, the antagonistic activity of strain ATCC 6633 against A. hydrophila and P. fluorescens was also demonstrated 39 .	a. hydrophila	a. hydrophila	atcc 6633	atcc 6633
4405146599189393945	PMC13139487.1	pmc_candidate_e365f6314842f3	333	69	SPECIES	0.9566368162631989		0					unmatched	39	PMC13139487	STRAIN-SPECIES:INHIBITS	51	high_unresolved	0.9978342652320862	0.9873102307319641	6	5	0	1-2	321	47	contained_bounded	265314	unique	Lactiplantibacillus plantarum	Building on this prior work, we here show that L. plantarum ATCC10241 not only inhibits P. aeruginosa , but also consistently reduces in vitro growth of both A. baumannii and S. aureus , which are other common wound-associated pathogens 58 , 59 (Fig. 1 ). While growth of S. aureus was more moderately reduced, growth of A. baumannii was strongly inhibited across different experimental setups.	a. baumannii	a. baumannii	l. plantarum atcc10241	l. plantarum atcc10241
992136969630562398	PMC9449212.1	pmc_candidate_f9ce85d0eb3849	21	65	DISEASE	0.9529866576194763	MONDO	1	MONDO:0005101	ulcerative colitis	1.0	direct_exact	matched	2	PMC9449212	STRAIN-DISEASE:INHIBITS	52	relation_boundary	0.5784481763839722	0.9859508872032166	5	1	0	1-2	3	37	contained_bounded	399024	unique	Escherichia coli	In ulcerative colitis (UC) patients, Escherichia coli Nissle 1917 (EcN) is equivalent to mesalazine for preventing disease relapse; however, evidence of the ability of EcN to increase health-related quality of life or induce remission remains scarce. We investigated the efficacy of EcN as an add-on therapy for UC.	ulcerative colitis	ulcerative colitis	escherichia coli nissle 1917	escherichia coli nissle 1917
1169454833136074944	PMC12576186.1	pmc_candidate_45a6f1c2d7828d	274	316	DISEASE	0.9609426856040955		0					unmatched	37	PMC12576186	STRAIN-DISEASE:INHIBITS	53	relation_boundary	0.525551438331604	0.9868973195552826	3	2	0	5-6	272	288	contained_bounded	399024	unique	Escherichia coli	Probiotics are live microorganisms that can provide health benefits by suppressing pathogen growth and T-cell proliferation, and include organisms such as Bifidobacteria, Lactobacilli, and Enterococci, among others. 85 One of the first probiotics that was administered to UC patients was Escherichia coli Nissle 1917, which exhibited beneficial effects.	uc	uc	escherichia coli nissle 1917	escherichia coli nissle 1917
1766495550131913774	PMC7230322.1	pmc_candidate_994270145561ef	59	180	DISEASE	0.9356077909469604	MONDO	1	MONDO:0005271	allergic disease	0.99	direct_exact	matched	25	PMC7230322	STRAIN-DISEASE:INHIBITS	54	relation_boundary	0.6136128306388855	0.9837175607681274	6	4	0	1-2	52	152	contained_bounded	298206	unique	Bifidobacterium longum	The effectiveness of Bifidobacterium breve M-16V in allergy management was also demonstrated when this strain was used as a mixture in combination with Bifidobacterium longum BB536 and Bifidobacterium infantis M-63, i.e., other species that can also be found in breastfed infants [ 92 ]. The mixture was administered orally for four weeks in children with seasonal allergic rhinitis as part of a randomized double-blind placebo-controlled trial.	allergy	allergy	bifidobacterium longum bb536	bifidobacterium longum bb536
1771071179850931426	PMC11505145.1	pmc_candidate_a856252729dd30	125	64	DISEASE	0.9403887391090393	MONDO	1	MONDO:0005311	atherosclerosis	1.0	direct_exact	matched	15	PMC11505145	STRAIN-DISEASE:INHIBITS	55	relation_boundary	0.6275091171264648	0.9912045001983643	4	3	0	7	110	43	contained_bounded	9315	unique	Enterococcus faecium	From these findings, it was concluded that E. faecium NCIMB11508 could potentially prevent the progression of atherosclerosis in ApoE −/− mice.	atherosclerosis	atherosclerosis	e. faecium ncimb11508	e. faecium ncimb11508
9161485010205820	PMC3480929.1	pmc_candidate_fd53e23777b61d	97	11	ORGANISM	0.9665307700634003		0					unmatched	20	PMC3480929	STRAIN-ORGANISM:INHIBITS	56	relation_boundary	0.643427312374115	0.9087206125259399	9	4	0	1-2	86	0	contained_bounded	38949	unique	Nostoc	PCC 7120#11 displayed good larvicidal activity against key malaria vectors, including An. gambiae and An. arabiensis . Although PCC 7120#11 displayed comparatively weak larvicidal activity against An. funestus at economically practical concentrations, PCC 7120#11 may have potential as a larvicidal agent in geographic regions where An. funestus is not the predominant vector.	an. gambiae	an. gambiae	pcc 7120#11	pcc 7120#11
84960992605114217	PMC10058300.1	pmc_candidate_15ce2cd4a0510c	325	151	ORGANISM	0.9066198468208313		0					unmatched	2	PMC10058300	STRAIN-ORGANISM:INHIBITS	57	relation_boundary	0.6134970784187317	0.9252359569072723	12	15	0	8-9	305	119	contained_bounded	125614	unique	Staphylococcus aureus subsp. aureus	Additionally, compounds BA2, BA3, and BA4 possess antibacterial activity against Streptococcus pyogenes ATCC 19615 and Staphylococcus aureus ATCC 25923 with MIC values in the range of 13–16 µg/mL and 26–32 µg/mL, respectively. On the other hand, antifungal activity toward Candida albicans ATCC 10231 and Candida parapsilosis ATCC 22019 was found for compound BA3 with MIC 29 µg/mL.	candida parapsilosis	candida parapsilosis	staphylococcus aureus atcc 25923	staphylococcus aureus atcc 25923
169640389206378553	PMC10625545.1	pmc_candidate_ccb15632c421e1	400	163	ORGANISM	0.9844971895217896	NCBITAXON	1	NCBITaxon:4530	Oryza sativa	0.99	direct_exact	matched	27	PMC10625545	STRAIN-ORGANISM:INHIBITS	58	relation_boundary	0.6171088814735413	0.9544604122638702	11	7	0	4-6	396	144	contained_bounded	378027	unique	Bacillus velezensis	It has also been found that the expression of the sfp gene is essential for the biosynthesis of lipopeptides and polyketides in B. subtilis and B. velezensis FZB42 14 . In B. subtilis 3610, five genes ( sfp , degQ , epsC , swrA , and spo0F ) are located on a large plasmid 14 , 57 . Studies suggest that surfactin and bacillomycin in B. subtilis 916 synergistically control Rhizoctonia solani in rice through their antifungal action 58 .	rice	rice	b. velezensis fzb42	b. velezensis fzb42
402236117756773398	PMC12471076.1	pmc_candidate_43ce53bda1ca99	109	62	ORGANISM	0.9755992293357849		0					unmatched	24	PMC12471076	STRAIN-ORGANISM:INHIBITS	59	relation_boundary	0.5223773121833801	0.9719058871269226	11	3	0	1	100	56	exact	45698	unique	Debaryomyces hansenii	The three-way ANOVA, with medium (PDA vs. LBM), strain (CBS767, LR2, SRF1, CB1), and mold species ( A. flavus , P. echinulatum , P. rubens , P. crustosum ) as fixed factors, revealed that the main effect of medium was significant ( p < 0.001), indicating that, overall, the type of culture medium influenced the antifungal activity of D. hansenii ( Table 2 ).	a. flavus	a. flavus	cbs767	cbs767
189881738794434508	PMC9569860.1	pmc_candidate_7d400562d14ef5	131	241	ORGANISM	0.9745149910449982		0					unmatched	34	PMC9569860	STRAIN-ORGANISM:SYMBIONT_OF	60	relation_boundary	0.5347340106964111	0.9691747426986694	5	1	0	3	121	216	contained_bounded	26367	unique	Bradyrhizobium japonicum	Impressively, the T3SS renders incompatible the symbiotic interaction between various Bradyrhizobia species with several V. radiata cultivars, such as B. vignae ORS3257 with CN72, KPS2, SUT1, SUT4, V4758, and V4785; B. diazoefficiens USDA110 with KPS2, V4718, and V4785; Bradyrhizobium sp. DOA9 with V4718 and V4758; and B. elkanii USDA61 with KPS1 [ 130 , 135 , 156 ].	v. radiata	v. radiata	b. diazoefficiens usda110	b. diazoefficiens usda110
222739100629149427	PMC7950203.1	pmc_candidate_d0c954f5793baf	427	227	ORGANISM	0.9734696447849274	NCBITAXON	1	NCBITaxon:3888	Lathyrus oleraceus	0.99	direct_exact	matched	2	PMC7950203	STRAIN-ORGANISM:SYMBIONT_OF	61	relation_boundary	0.5768995881080627	0.954300045967102	4	2	0	3-4	414	180	contained_bounded	194146	unique	Rhizobium leguminosarum	In this work, we apply RP-LC-MS/MS and isobaric tags as relative and absolute quantitation techniques to study the proteomic profile of endosymbiotic cells (bacteroids) induced by Rhizobium leguminosarum bv viciae strain UPM791 in legume nodules. Nitrogenase subunits, tricarboxylic acid cycle enzymes, and stress–response proteins are among the most abundant from over 1000 rhizobial proteins identified in pea ( Pisum sativum ) bacteroids.	pisum sativum	pisum sativum	rhizobium leguminosarum bv viciae strain upm791	rhizobium leguminosarum bv viciae upm791
282368214282535840	PMC8725594.1	pmc_candidate_a2b61d364e2ea7	139	18	ORGANISM	0.9882218837738037		0					unmatched	33	PMC8725594	STRAIN-ORGANISM:SYMBIONT_OF	62	relation_boundary	0.6391168832778931	0.9821008741855621	5	2	0	4	126	0	contained_bounded	194201	unique	Ensifer meliloti	E. meliloti Rm2011 bacteroids were only isolated from M. sativa nodules, as unlike FSM-MA, Rm2011 forms a poor symbiosis with M. truncatula ( 48 , 49 ).	m. truncatula	m. truncatula	e. meliloti rm2011	e. meliloti rm2011
448752082845539525	PMC11705226.1	pmc_candidate_8a382bc7968ec1	249	312	ORGANISM	0.9732054471969604		0					unmatched	6	PMC11705226	STRAIN-ORGANISM:SYMBIONT_OF	63	relation_boundary	0.5386798977851868	0.9818906486034393	7	4	0	4	243	286	contained_bounded	4808	unique	Rhizobium tropici	In this work, we specifically used this protocol to extensively analyze the proteome of these molecular containers isolated from unrestricted intimate environments, the peribacteroid space of two symbiotic partners of agricultural importance: G. max - S. fredii HH103 and P. vulgaris - Rhizobium tropici CIAT 899; and in the model legume Lotus burttii , that is nodulated by both HH103 and CIAT 899 strains.	g. max	g. max	rhizobium tropici ciat 899	rhizobium tropici ciat 899
6237321283739453362	PMC11821761.1	pmc_candidate_8aebb85e52a0ab	337	206	PHENOTYPE	0.953833281993866		0					unmatched	18	PMC11821761	STRAIN-PHENOTYPE:INHIBITS	64	relation_boundary	0.5715517401695251	0.9290772378444672	5	2	0	8-9	327	197	contained_bounded	26367	unique	Bradyrhizobium japonicum	Tu (1981) and Duzan et al. (2004) reported that NaCl stress reduced the responsiveness of soybean root hairs to rhizobial Nod factors. Therefore, in the USDA110 T inoculation, the recognition of a USDA110 T -synthesized Nod factor by CNS root hairs may have been reduced under NaCl treatment conditions, which may have delayed nodulation.	nodulation	nodulation	usda110 t	usda110 t
6931260727147856060	PMC11448113.1	pmc_candidate_e176b52f5b9904	142	42	PHENOTYPE	0.9676762223243713		0					unmatched	27	PMC11448113	STRAIN-PHENOTYPE:INHIBITS	65	relation_boundary	0.6337441205978394	0.9792198836803436	3	3	0	5	125	24	contained_bounded	404498	unique	Pseudomonas aeruginosa	Figure 3 summarizes how P. aeruginosa PA14 wild type had significantly enhanced biomass growth but significant impairment in biofilm formation in LSMMG.	biofilm formation	biofilm formation	p. aeruginosa pa14	p. aeruginosa pa14
9021171438981117436	PMC7076923.1	pmc_candidate_b596547b5b9c78	426	187	PHENOTYPE	0.9542510807514191		0					unmatched	29	PMC7076923	STRAIN-PHENOTYPE:INHIBITS	66	relation_boundary	0.528046727180481	0.9787995517253876	7	1	0	1-3	409	168	contained_bounded	297018	unique	Staphylococcus aureus subsp. aureus	Propidium iodide, a red-fluorescent nuclear stain, is a membrane impermeant dye that is generally excluded from viable cells. Microscopic examination demonstrated that S. aureus ATCC 6538 and C. albicans ATCC 10231 cells, treated with hydrolate (0.5 MIC), were stained red (about 84.2–78%, respectively), probably because they lose cell membrane integrity (Fig. 1 -Aa1). Moreover, hydrolate clearly inhibited yeast-form growth (Fig. 1 -Aa2).	yeast-form growth	yeast-form growth	s. aureus atcc 6538	s. aureus atcc 6538
11418407341974424979	PMC10188118.1	pmc_candidate_0e44634703fcfb	180	151	PHENOTYPE	0.9299574196338654		0					unmatched	40	PMC10188118	STRAIN-PHENOTYPE:INHIBITS	67	relation_boundary	0.6685557961463928	0.9907003045082092	3	1	0	3	163	129	contained_bounded	35081	unique	Lacticaseibacillus rhamnosus	Compared to no cell-free culture supernatants, culture supernatants of deposited strains, Lactobacillus fermentum ATCC 23271 and L. rhamnosus ATCC 9595, inhibited biofilm formation by more than 40% in the CV and 2,3-bis-(2-methoxy-4-nitro-5-sulfophenyl)-2H-tetrazolium-5-carboxanilide assays (Itapary Dos Santos et al., 2019 ).	biofilm formation	biofilm formation	l. rhamnosus atcc 9595	l. rhamnosus atcc 9595
11753839766062554606	PMC12664092.1	pmc_candidate_c6abdaa1a10120	108	89	SPECIES	0.92337566614151		0					unmatched	25	PMC12664092	STRAIN-SPECIES:INHIBITS	68	relation_boundary	0.6523659825325012	0.9876911640167236	5	3	0	8-9	99	83	exact	203512	unique	Candida albicans	In the mature biofilm phase, only one strong-hyphae strain and the standard strain SC5314 promoted S. aureus growth, while the remaining two strong-hyphae strains had no clear effect ( Fig. 5 C). Conversely, two of the three weak-hyphae strains displayed significant inhibitory activity against S. aureus .	s. aureus	s. aureus	sc5314	sc5314
